Date,Symbol,Open,High,Low,Close,Adj Close,Volume
12/10/2018,FB,156.729996,156.889999,151.300003,153.740005,153.740005,25293500
15/10/2018,FB,153.320007,155.570007,152.550003,153.520004,153.520004,15433500
16/10/2018,FB,155.399994,159.460007,155.009995,158.779999,158.779999,19180100
17/10/2018,FB,159.559998,160.490005,157.949997,159.419998,159.419998,17592000
18/10/2018,FB,158.509995,158.660004,153.279999,154.919998,154.919998,21675100
19/10/2018,FB,155.860001,157.350006,153.550003,154.050003,154.050003,19761300
22/10/2018,FB,154.759995,157.339996,154.460007,154.779999,154.779999,15424700
23/10/2018,FB,151.220001,154.770004,150.850006,154.389999,154.389999,19095000
24/10/2018,FB,154.279999,154.649994,145.600006,146.039993,146.039993,27744600
25/10/2018,FB,147.729996,152.210007,147,150.949997,150.949997,22105700
26/10/2018,FB,145.820007,149,143.800003,145.369995,145.369995,31303300
29/10/2018,FB,148.5,148.830002,139.029999,142.089996,142.089996,31336800
30/10/2018,FB,139.940002,146.639999,139.740005,146.220001,146.220001,50528300
31/10/2018,FB,155,156.399994,148.960007,151.789993,151.789993,60101300
01/11/2018,FB,151.520004,152.75,149.350006,151.75,151.75,25640800
02/11/2018,FB,151.800003,154.130005,148.960007,150.350006,150.350006,24708700
05/11/2018,FB,150.100006,150.190002,147.440002,148.679993,148.679993,15971200
06/11/2018,FB,149.309998,150.970001,148,149.940002,149.940002,16667100
07/11/2018,FB,151.570007,153.009995,149.830002,151.529999,151.529999,21877400
08/11/2018,FB,150.490005,150.940002,146.740005,147.869995,147.869995,24145800
09/11/2018,FB,146.75,147.759995,144.070007,144.960007,144.960007,17326900
12/11/2018,FB,144.479996,145.039993,140.490005,141.550003,141.550003,18542100
13/11/2018,FB,142,144.880005,141.619995,142.160004,142.160004,15141700
14/11/2018,FB,143.699997,145.580002,141.550003,144.220001,144.220001,22068400
15/11/2018,FB,142.330002,144.839996,140.830002,143.850006,143.850006,30320300
16/11/2018,FB,141.070007,141.770004,137.770004,139.529999,139.529999,37250600
19/11/2018,FB,137.610001,137.75,131.210007,131.550003,131.550003,44362700
20/11/2018,FB,127.029999,134.160004,126.849998,132.429993,132.429993,41939500
21/11/2018,FB,134.399994,137.190002,134.130005,134.820007,134.820007,25469700
23/11/2018,FB,133.649994,134.5,131.259995,131.729996,131.729996,11886100
26/11/2018,FB,133,137,132.779999,136.380005,136.380005,24263600
27/11/2018,FB,135.75,136.610001,133.710007,135,135,20750300
28/11/2018,FB,136.279999,136.789993,131.850006,136.759995,136.759995,29847500
29/11/2018,FB,135.919998,139.990005,135.660004,138.679993,138.679993,24238700
30/11/2018,FB,138.259995,140.970001,137.360001,140.610001,140.610001,25732600
03/12/2018,FB,143,143.679993,140.759995,141.089996,141.089996,24819200
04/12/2018,FB,140.729996,143.389999,137.160004,137.929993,137.929993,30307400
06/12/2018,FB,133.820007,139.699997,133.669998,139.630005,139.630005,28218100
07/12/2018,FB,139.25,140.869995,136.660004,137.419998,137.419998,21195500
10/12/2018,FB,139.600006,143.050003,139.009995,141.850006,141.850006,26422200
11/12/2018,FB,143.880005,143.880005,141.100006,142.080002,142.080002,20300300
12/12/2018,FB,143.080002,147.190002,142.509995,144.5,144.5,23696900
13/12/2018,FB,145.570007,145.850006,143.190002,145.009995,145.009995,18148600
14/12/2018,FB,143.339996,146.009995,142.509995,144.059998,144.059998,21785800
17/12/2018,FB,143.080002,144.919998,138.419998,140.190002,140.190002,24334000
18/12/2018,FB,141.080002,145.929993,139.830002,143.660004,143.660004,24709100
19/12/2018,FB,141.210007,144.910004,132.5,133.240005,133.240005,57404900
20/12/2018,FB,130.699997,135.570007,130,133.399994,133.399994,40297900
21/12/2018,FB,133.389999,134.899994,123.419998,124.949997,124.949997,56901500
24/12/2018,FB,123.099998,129.740005,123.019997,124.059998,124.059998,22066000
26/12/2018,FB,126,134.240005,125.889999,134.179993,134.179993,39723400
27/12/2018,FB,132.440002,134.990005,129.669998,134.520004,134.520004,31202500
28/12/2018,FB,135.339996,135.919998,132.199997,133.199997,133.199997,22627600
31/12/2018,FB,134.449997,134.639999,129.949997,131.089996,131.089996,24625300
02/01/2019,FB,128.990005,137.509995,128.559998,135.679993,135.679993,28146200
03/01/2019,FB,134.690002,137.169998,131.119995,131.740005,131.740005,22717900
04/01/2019,FB,134.009995,138,133.75,137.949997,137.949997,29002100
07/01/2019,FB,137.559998,138.869995,135.910004,138.050003,138.050003,20089300
08/01/2019,FB,139.889999,143.139999,139.539993,142.529999,142.529999,26263800
09/01/2019,FB,142.949997,144.699997,141.270004,144.229996,144.229996,22205900
10/01/2019,FB,143.080002,144.559998,140.839996,144.199997,144.199997,16125000
11/01/2019,FB,143.149994,145.360001,142.570007,143.800003,143.800003,12908000
14/01/2019,FB,142,146.570007,141.270004,145.389999,145.389999,20520300
15/01/2019,FB,146.009995,150.679993,145.990005,148.949997,148.949997,24069000
16/01/2019,FB,149,149.649994,147,147.539993,147.539993,18025700
17/01/2019,FB,146.949997,149,146.5,148.300003,148.300003,15787900
18/01/2019,FB,149.75,152.429993,148.550003,150.039993,150.039993,31029600
22/01/2019,FB,149.199997,151.529999,146.369995,147.570007,147.570007,22378700
23/01/2019,FB,148.279999,148.800003,143.059998,144.300003,144.300003,20098400
24/01/2019,FB,144.639999,146.440002,142.520004,145.830002,145.830002,20955500
25/01/2019,FB,147.479996,149.830002,146.539993,149.009995,149.009995,22237200
28/01/2019,FB,148.050003,148.960007,146.210007,147.470001,147.470001,15508500
29/01/2019,FB,148.089996,148.100006,143.429993,144.190002,144.190002,17632100
30/01/2019,FB,146.220001,150.949997,145.699997,150.419998,150.419998,44613200
31/01/2019,FB,165.600006,171.679993,165,166.690002,166.690002,77233600
01/02/2019,FB,165.839996,169.100006,165.660004,165.710007,165.710007,30806500
04/02/2019,FB,165.699997,169.300003,163.619995,169.25,169.25,20036000
05/02/2019,FB,169.149994,171.979996,168.690002,171.160004,171.160004,22557000
06/02/2019,FB,171.199997,172.470001,169.270004,170.490005,170.490005,13281200
07/02/2019,FB,168.199997,169.240005,165.25,166.380005,166.380005,17517600
08/02/2019,FB,164.470001,167.369995,164.210007,167.330002,167.330002,12561400
11/02/2019,FB,167.899994,168.300003,165.080002,165.789993,165.789993,12811200
12/02/2019,FB,166.860001,168.339996,164.5,165.039993,165.039993,16292300
13/02/2019,FB,165.380005,166.220001,163.729996,164.070007,164.070007,14205100
14/02/2019,FB,163.190002,164.869995,162.25,163.949997,163.949997,12755200
15/02/2019,FB,164.509995,164.699997,160.860001,162.5,162.5,15504400
19/02/2019,FB,160.5,164.149994,160.330002,162.289993,162.289993,14345400
20/02/2019,FB,162.25,163.720001,161.25,162.559998,162.559998,11770700
21/02/2019,FB,161.929993,162.240005,159.589996,160.039993,160.039993,15607800
22/02/2019,FB,160.580002,162.410004,160.309998,161.889999,161.889999,15858500
25/02/2019,FB,163.070007,166.070007,162.899994,164.619995,164.619995,18737100
26/02/2019,FB,164.339996,166.240005,163.800003,164.130005,164.130005,13645200
26/02/2018,GS,267.5,271.779999,266.769989,271.26001,267.574249,2751400
27/02/2018,GS,271,273.119995,267.929993,267.929993,264.289459,3140600
28/02/2018,GS,269.140015,269.48999,262.570007,262.929993,260.085419,3104300
01/03/2018,GS,262.609985,263.549988,256.200012,256.779999,254.001984,3483500
02/03/2018,GS,255,259.23999,252.100006,258.119995,255.327515,3122800
05/03/2018,GS,256.459991,264.549988,256.23999,263.119995,260.273376,2445800
06/03/2018,GS,264.769989,267.869995,263.209991,266.929993,264.042145,2217300
07/03/2018,GS,262.690002,266.429993,260.950012,265.350006,262.479279,2509400
08/03/2018,GS,266.480011,268.100006,262.630005,266.339996,263.458557,2565400
09/03/2018,GS,268.700012,271.089996,267.040009,270.769989,267.840637,4410600
12/03/2018,GS,271,275.309998,270.769989,273.380005,270.422424,3065600
13/03/2018,GS,274.339996,275.029999,267.440002,268.529999,265.624878,2288100
14/03/2018,GS,270.399994,270.779999,263.910004,264.429993,261.569214,2478700
15/03/2018,GS,265.720001,269,265.350006,266.609985,263.725586,2255200
16/03/2018,GS,266.01001,269.850006,265.329987,267.600006,264.704926,4114400
19/03/2018,GS,266.98999,267.5,259.470001,262.529999,259.689789,2426900
20/03/2018,GS,263.290009,264.640015,261.890015,263.190002,260.342651,1514800
21/03/2018,GS,263.01001,266.48999,260.309998,261.850006,259.01712,2817600
22/03/2018,GS,258.420013,260.820007,252.179993,252.600006,249.867218,4489300
23/03/2018,GS,253.630005,253.990005,244.929993,245.259995,242.606598,3634200
26/03/2018,GS,250.649994,255.360001,248.449997,254.880005,252.122543,3787200
27/03/2018,GS,255.889999,257.059998,245.610001,247.259995,244.584961,2981500
28/03/2018,GS,248.779999,251.229996,244.369995,249.369995,246.67215,2660200
29/03/2018,GS,250.789993,252.979996,248.330002,251.860001,249.135208,3073900
02/04/2018,GS,251.259995,252.600006,243.770004,247.350006,244.674026,3429900
03/04/2018,GS,248.610001,250.889999,245.899994,250.580002,247.869064,2488200
04/04/2018,GS,245.710007,253.220001,244.509995,252.619995,249.886993,2853200
05/04/2018,GS,254.5,258,253.399994,255.809998,253.042465,1924800
06/04/2018,GS,251.479996,255.339996,246.679993,249.970001,247.265671,3621900
09/04/2018,GS,251.479996,257.5,249.169998,252.190002,249.461655,3256700
10/04/2018,GS,257.959991,259.890015,255.949997,256.570007,253.79425,3113900
11/04/2018,GS,252.589996,254.830002,249.789993,252.940002,250.203537,3322000
12/04/2018,GS,256.269989,260.730011,255.110001,259.589996,256.781586,3059100
13/04/2018,GS,261.940002,262.5,254.539993,255.919998,253.151291,3026200
16/04/2018,GS,257.130005,260.660004,256.660004,257.880005,255.090073,3257400
17/04/2018,GS,261.600006,262.25,252.339996,253.630005,250.886078,10134400
18/04/2018,GS,254.899994,257.019989,252.25,254,251.25206,4524800
19/04/2018,GS,254,256.160004,252.830002,254.169998,251.420227,3990000
20/04/2018,GS,254.100006,255.679993,251.479996,251.960007,249.234146,2930600
23/04/2018,GS,251.660004,252.75,246.190002,246.669998,244.001373,3775900
24/04/2018,GS,248.820007,249.149994,240.039993,242.490005,239.866592,4705100
25/04/2018,GS,242.190002,242.460007,237.509995,239.229996,236.641861,5041400
26/04/2018,GS,239.270004,241.660004,238.009995,240.089996,237.492538,2891100
27/04/2018,GS,240,241.929993,239.020004,239.800003,237.205688,2136800
30/04/2018,GS,240.970001,243.070007,238.220001,238.330002,235.751602,2790500
01/05/2018,GS,237.509995,237.899994,233.960007,236.669998,234.109558,3269800
02/05/2018,GS,236.600006,237.910004,233.419998,234.050003,231.517899,3710900
03/05/2018,GS,232.449997,234,227.399994,233.410004,230.884811,4511400
04/05/2018,GS,232.309998,236.789993,232.279999,234.940002,232.398254,2622300
07/05/2018,GS,236,238.169998,235.279999,237.199997,234.63382,1979400
08/05/2018,GS,238.240005,240.660004,236,237,234.435989,3267000
09/05/2018,GS,237.979996,242.050003,237.25,241.729996,239.114792,2434000
10/05/2018,GS,242.110001,245.419998,240.160004,243.440002,240.80632,2599000
11/05/2018,GS,243.440002,244.910004,241.710007,242.919998,240.291946,1540100
14/05/2018,GS,243.600006,245.880005,243.5,243.910004,241.271225,1928500
15/05/2018,GS,243,243.949997,240.669998,241.559998,238.946655,2165700
16/05/2018,GS,241.270004,241.839996,240.589996,240.960007,238.353149,1965200
17/05/2018,GS,240.419998,242.440002,238.779999,239.100006,236.513275,2462700
18/05/2018,GS,238.100006,238.740005,236.869995,237,234.435989,2699000
21/05/2018,GS,239.100006,240.070007,237.320007,237.699997,235.128403,1951700
22/05/2018,GS,238.699997,240.699997,237.979996,238,235.425171,2551500
23/05/2018,GS,236.880005,237.869995,234.380005,237.809998,235.237228,3105400
24/05/2018,GS,236.600006,237.169998,233.649994,236.100006,233.545731,2308700
25/05/2018,GS,235,236.119995,234.279999,235.009995,232.467499,1985600
29/05/2018,GS,231.520004,232.470001,225.020004,227.029999,224.573837,5323600
30/05/2018,GS,228.940002,229.669998,226.279999,229.160004,227.482391,3348600
31/05/2018,GS,227.339996,228.110001,224.089996,225.880005,224.22641,5334900
01/06/2018,GS,228.399994,230.25,228.089996,228.350006,226.678329,3330900
04/06/2018,GS,230.350006,231.149994,228.949997,229.889999,228.207062,2133600
05/06/2018,GS,228.940002,229.339996,227.289993,228.339996,226.668396,1986200
06/06/2018,GS,229.850006,232.580002,229.360001,232.229996,230.529907,2566400
07/06/2018,GS,233.889999,235.919998,232.539993,233.449997,231.740997,2905000
08/06/2018,GS,233,234.270004,232.350006,233.389999,231.681427,2253100
11/06/2018,GS,234.619995,235.160004,233.589996,234.089996,232.376297,1936800
12/06/2018,GS,234.119995,235.229996,231.860001,232.630005,230.926987,2080000
13/06/2018,GS,233.649994,238.229996,233.100006,233.830002,232.11821,3637400
14/06/2018,GS,235.869995,235.889999,232.589996,233.649994,231.939529,2899600
15/06/2018,GS,231.5,233.149994,229.839996,231.919998,230.222183,4738100
18/06/2018,GS,230.199997,231.669998,229.149994,231.389999,229.69606,2327500
19/06/2018,GS,228.220001,229.039993,226.160004,228.320007,226.648544,3326600
20/06/2018,GS,229.919998,229.940002,226.960007,227.820007,226.152222,2678300
21/06/2018,GS,226.389999,228.429993,224.570007,226.979996,225.318359,3094600
22/06/2018,GS,227.779999,230.5,225.580002,226.020004,224.365372,2731800
25/06/2018,GS,224.5,225.139999,220.389999,221.539993,219.918182,3817700
26/06/2018,GS,221.779999,222.800003,219.119995,221.580002,219.957886,2692900
27/06/2018,GS,221.479996,225.470001,220.139999,220.179993,218.56813,3104200
28/06/2018,GS,220.25,224.660004,219.580002,223.419998,221.784424,3072600
29/06/2018,GS,224.399994,225.169998,220.449997,220.570007,218.955292,3393700
02/07/2018,GS,219.75,223.339996,218.889999,223.259995,221.62558,1723200
03/07/2018,GS,224.460007,224.639999,219.990005,220.380005,218.766663,1204400
05/07/2018,GS,221.5,222.139999,219.779999,220.740005,219.124039,2218200
06/07/2018,GS,220.539993,223.199997,219.880005,221.789993,220.166351,1846400
09/07/2018,GS,223.360001,228.199997,223,227.990005,226.320969,2743900
10/07/2018,GS,228,228.869995,225.850006,226.850006,225.189316,2524800
11/07/2018,GS,225.759995,227.25,225.199997,225.660004,224.008026,2527000
12/07/2018,GS,227.639999,227.800003,225.770004,227.220001,225.556595,2223100
13/07/2018,GS,226.630005,228.619995,223.929993,226.410004,224.752518,2541500
16/07/2018,GS,227.199997,231.440002,226.740005,231.440002,229.745712,3271200
17/07/2018,GS,231.479996,233.229996,226.869995,231.020004,229.328781,9280200
18/07/2018,GS,232.339996,233.720001,230.149994,231.240005,229.54718,6149900
19/07/2018,GS,231.110001,231.990005,228.979996,229.630005,227.948959,4638500
20/07/2018,GS,229.009995,232.050003,228.800003,231.690002,229.993881,2683500
23/07/2018,GS,231.800003,234.860001,231.720001,233.759995,232.048721,2788500
24/07/2018,GS,234.75,237.479996,234.339996,235.880005,234.153198,2887400
25/07/2018,GS,235.009995,236.850006,233.949997,236.690002,234.957275,2181500
26/07/2018,GS,237,238.339996,236.429993,237.110001,235.374191,1885500
27/07/2018,GS,237.960007,238.800003,235.990005,237.639999,235.900314,1998200
30/07/2018,GS,238,239.729996,236.889999,238.949997,237.200729,2454100
31/07/2018,GS,239.5,239.5,236.550003,237.429993,235.691849,2503700
01/08/2018,GS,238.5,239.399994,235.779999,236.039993,234.312027,2510500
02/08/2018,GS,233.929993,235.210007,232.770004,233.990005,232.277039,2579700
03/08/2018,GS,234.440002,235.520004,233.490005,234.089996,232.376297,3053100
06/08/2018,GS,234.139999,236.979996,234.029999,235.929993,234.20282,2259600
07/08/2018,GS,237.25,239.460007,236.490005,237.830002,236.088928,2399500
08/08/2018,GS,238.119995,239.160004,236.229996,236.369995,234.639618,2522400
09/08/2018,GS,236.350006,236.850006,233.389999,233.779999,232.068573,2951900
10/08/2018,GS,230.970001,231.460007,228.110001,229.610001,227.929108,3863400
13/08/2018,GS,229.490005,229.889999,226.570007,226.860001,225.199219,2662700
14/08/2018,GS,227.350006,230.369995,227.300003,229.559998,227.879471,2359000
15/08/2018,GS,229.350006,231.539993,228.309998,229.25,227.571732,3218500
16/08/2018,GS,230.669998,233.289993,230.449997,233,231.294281,2438300
17/08/2018,GS,232.509995,233.720001,231.639999,233.380005,231.671509,2107200
20/08/2018,GS,234.130005,235.979996,234.080002,235.779999,234.05394,2604900
21/08/2018,GS,235.289993,239.529999,235.289993,238.649994,236.902908,2437300
22/08/2018,GS,237.889999,239.669998,237.580002,239.339996,237.587875,1870900
23/08/2018,GS,239.050003,239.279999,235.839996,236.339996,234.609833,2064700
24/08/2018,GS,237.360001,237.800003,234.699997,235.110001,233.38884,1948100
27/08/2018,GS,236.990005,243.649994,236.559998,242.600006,240.824005,4106900
28/08/2018,GS,243.059998,245.080002,241.589996,242.369995,240.595688,2951000
29/08/2018,GS,242.050003,242.789993,240.309998,241.399994,240.426361,1911700
30/08/2018,GS,240.800003,241.119995,238.679993,239.399994,238.434433,1963700
31/08/2018,GS,238.940002,239.350006,237.119995,237.809998,236.850845,1965500
04/09/2018,GS,237.759995,238.119995,234.589996,237.660004,236.701462,2083500
05/09/2018,GS,237.009995,239.449997,236.169998,237.559998,236.601852,2092000
06/09/2018,GS,237,238.630005,233.880005,234.520004,233.574127,2651400
07/09/2018,GS,235.050003,235.639999,232.679993,233.910004,232.966583,1952900
10/09/2018,GS,235.009995,235.5,231.740005,231.910004,230.974655,1948100
11/09/2018,GS,230.669998,231.649994,228.660004,230.210007,229.281509,2719400
12/09/2018,GS,230.910004,231.990005,227.300003,228.149994,227.229797,3577700
13/09/2018,GS,229.5,229.850006,227.570007,228.330002,227.409088,3003600
14/09/2018,GS,229.080002,230.550003,228.759995,229.240005,228.315414,2228300
17/09/2018,GS,229.399994,230.160004,227.300003,227.889999,226.970856,1918800
18/09/2018,GS,228.350006,229.399994,226.570007,228.889999,227.966827,2498100
19/09/2018,GS,229.899994,236.279999,229.520004,235.580002,234.629852,3716500
20/09/2018,GS,237,238.509995,236.029999,237.399994,236.44249,2503000
21/09/2018,GS,238.059998,238.520004,234.830002,235.339996,234.390808,3760300
24/09/2018,GS,234.740005,235.740005,232.240005,232.899994,231.960648,2057000
25/09/2018,GS,234.639999,234.639999,232.229996,232.5,231.562271,2003200
26/09/2018,GS,232.960007,233,228.240005,228.880005,227.956863,2372700
27/09/2018,GS,228.770004,229.850006,227.520004,227.740005,226.821472,2451500
28/09/2018,GS,225.75,227.399994,223.800003,224.240005,223.335587,3097800
01/10/2018,GS,226.220001,227.589996,225,225.330002,224.421188,2451300
02/10/2018,GS,225.279999,226.330002,223.970001,226.070007,225.158203,2272700
03/10/2018,GS,227.75,229.770004,226.580002,227.779999,226.861298,2573900
04/10/2018,GS,229.259995,231.399994,225.389999,227.479996,226.562515,2903600
05/10/2018,GS,228,228.410004,224.210007,225.710007,224.799652,1722400
08/10/2018,GS,224.259995,226.919998,222.5,225.350006,224.441116,2522900
09/10/2018,GS,224.990005,225.119995,222.529999,222.910004,222.010941,1862900
10/10/2018,GS,223.240005,223.639999,214.559998,214.889999,214.023285,3955500
11/10/2018,GS,214.199997,216.029999,210.949997,212.970001,212.111038,6217400
12/10/2018,GS,217,217.979996,211.460007,213.869995,213.007401,4161300
15/10/2018,GS,214.449997,217.139999,213.050003,215.220001,214.351959,3333800
16/10/2018,GS,219.350006,222,216.300003,221.699997,220.805817,5924200
17/10/2018,GS,220.529999,228.899994,220.050003,228.279999,227.359283,4953700
18/10/2018,GS,227.5,228.729996,223.860001,224.949997,224.042709,2995400
19/10/2018,GS,225.259995,228.300003,224.190002,226.960007,226.044617,2759100
22/10/2018,GS,226.929993,228.869995,221.520004,221.600006,220.706238,2736800
23/10/2018,GS,216.589996,219.520004,214.320007,218.559998,217.678482,3318200
24/10/2018,GS,218.139999,218.929993,208.399994,209.179993,208.336319,4152700
25/10/2018,GS,211.270004,215.690002,210.339996,214.009995,213.146835,3179700
26/10/2018,GS,210.729996,214.800003,209.529999,212.360001,211.503494,3557900
29/10/2018,GS,214.149994,218.210007,212.050003,214.490005,213.624908,3278200
30/10/2018,GS,215.990005,220.350006,215.039993,219.279999,218.395584,3897400
31/10/2018,GS,221.889999,229,221.399994,225.369995,224.461014,4369600
01/11/2018,GS,225.759995,228.880005,225.470001,226.970001,226.054565,2557600
02/11/2018,GS,230,231.690002,226.289993,229.690002,228.763596,3699000
05/11/2018,GS,228.320007,231.100006,226.949997,228.720001,227.797516,2565200
06/11/2018,GS,228.190002,229.520004,227.050003,228.199997,227.279602,2275600
07/11/2018,GS,230.050003,232.800003,226.899994,231.279999,230.347183,3514300
08/11/2018,GS,231,234.059998,230.600006,231.649994,230.715683,2404800
09/11/2018,GS,231.690002,231.690002,222.300003,222.649994,221.751984,3721700
12/11/2018,GS,222,222.309998,205.130005,206.050003,205.218948,11019400
13/11/2018,GS,204.399994,209.589996,202.330002,205.050003,204.222977,6984800
14/11/2018,GS,206.240005,207.339996,198.440002,202.490005,201.673309,5742500
15/11/2018,GS,201.800003,204.5,199.320007,203.740005,202.918274,4260000
16/11/2018,GS,202.929993,204.740005,200.350006,202.119995,201.304794,2829600
19/11/2018,GS,201.830002,202.300003,197.350006,198.220001,197.420532,3419100
20/11/2018,GS,195.100006,195.889999,190.350006,191.339996,190.568268,5513800
21/11/2018,GS,192.089996,195.240005,191.190002,192.600006,191.823196,4111700
23/11/2018,GS,191.610001,191.869995,188.940002,189.100006,188.337311,1862600
26/11/2018,GS,191.169998,195.229996,190.690002,194.339996,193.556168,3143300
27/11/2018,GS,193.399994,194.619995,191.559998,193.649994,192.868958,2345400
28/11/2018,GS,194.839996,198.449997,192.229996,198.350006,197.550003,3762900
29/11/2018,GS,196.020004,197.449997,193.160004,194.850006,194.850006,2665700
30/11/2018,GS,190.570007,191.449997,188.119995,190.690002,190.690002,6220000
03/12/2018,GS,194,195.660004,191.619995,191.630005,191.630005,4017000
04/12/2018,GS,190.690002,191.110001,183.630005,184.309998,184.309998,5797500
06/12/2018,GS,181.330002,184.880005,180.149994,184.089996,184.089996,5275500
07/12/2018,GS,183.850006,186.25,179,179.669998,179.669998,3921200
10/12/2018,GS,178.600006,179.839996,174.679993,178.830002,178.830002,4528300
11/12/2018,GS,182.149994,184.429993,175.449997,176.800003,176.800003,4713900
12/12/2018,GS,178.5,180,176.479996,176.699997,176.699997,3677300
13/12/2018,GS,177.830002,178.690002,175.119995,175.919998,175.919998,4008600
14/12/2018,GS,174.339996,176.259995,172.369995,172.770004,172.770004,5078300
17/12/2018,GS,169.399994,171.429993,166.529999,168.009995,168.009995,8395800
18/12/2018,GS,169.779999,173.020004,169.320007,171.5,171.5,5150800
19/12/2018,GS,171.589996,174.850006,167.600006,169.25,169.25,5316100
20/12/2018,GS,168.389999,171.649994,167.160004,168.410004,168.410004,6488200
21/12/2018,GS,168.25,169.630005,159.419998,160.050003,160.050003,8960000
24/12/2018,GS,159,160,154.309998,156.350006,156.350006,3783500
26/12/2018,GS,157,163.110001,151.699997,162.929993,162.929993,7054700
27/12/2018,GS,160.119995,165.410004,159.020004,165.410004,165.410004,4973000
28/12/2018,GS,165.639999,165.949997,162.020004,163.029999,163.029999,4110500
31/12/2018,GS,163.779999,167.119995,163.779999,167.050003,167.050003,4550000
02/01/2019,GS,164.330002,172.25,163.350006,172.029999,172.029999,3999400
03/01/2019,GS,170.660004,171.770004,168.289993,169.509995,169.509995,4060200
04/01/2019,GS,172.990005,176,171.100006,175.050003,175.050003,3788300
07/01/2019,GS,175.229996,177.830002,172.270004,176.020004,176.020004,3152100
08/01/2019,GS,177.779999,178.100006,172.899994,175.369995,175.369995,2692700
09/01/2019,GS,176.100006,177.690002,174.910004,176.470001,176.470001,3321400
10/01/2019,GS,175.660004,178.070007,175.5,176,176,2808700
11/01/2019,GS,175.100006,177.039993,172.419998,176.929993,176.929993,3182700
14/01/2019,GS,174.520004,179.539993,174.100006,178.720001,178.720001,3361700
15/01/2019,GS,178.320007,179.990005,176.399994,179.910004,179.910004,2911800
16/01/2019,GS,187,198.149994,185.600006,197.080002,197.080002,15194200
17/01/2019,GS,195.949997,199.800003,192.830002,199.089996,199.089996,8177000
18/01/2019,GS,200.380005,203,196.910004,202.539993,202.539993,5650900
22/01/2019,GS,200.5,201.470001,195.919998,197.679993,197.679993,4648500
23/01/2019,GS,197.550003,198.089996,194.529999,196.899994,196.899994,3410700
24/01/2019,GS,196.220001,199.679993,195.759995,197.800003,197.800003,2631800
25/01/2019,GS,199.830002,201.190002,199.419998,200.740005,200.740005,3275000
28/01/2019,GS,197.990005,200.070007,197.100006,199.720001,199.720001,2369600
29/01/2019,GS,199,201.970001,197.869995,200.5,200.5,2694100
30/01/2019,GS,200.899994,203.289993,199.649994,202.479996,202.479996,2773300
31/01/2019,GS,200.100006,202.350006,196.949997,198.009995,198.009995,5604500
01/02/2019,GS,198,199.639999,196.539993,196.539993,196.539993,3174200
04/02/2019,GS,195.800003,197.759995,194.789993,197.720001,197.720001,2400200
05/02/2019,GS,198.119995,199.330002,196.860001,198.009995,198.009995,2601000
06/02/2019,GS,197.179993,199.059998,195.830002,196.619995,196.619995,2063100
07/02/2019,GS,195.279999,195.880005,191.050003,193.070007,193.070007,2948800
08/02/2019,GS,191.720001,192.619995,188.220001,191.669998,191.669998,2757500
11/02/2019,GS,192.880005,193.320007,191.070007,191.330002,191.330002,2056500
12/02/2019,GS,193.050003,195.649994,193,194.490005,194.490005,2392900
13/02/2019,GS,195.919998,198.779999,194.600006,194.690002,194.690002,2757300
14/02/2019,GS,192.210007,194.130005,189.440002,192.529999,192.529999,2865000
15/02/2019,GS,193.210007,198.889999,193.100006,198.5,198.5,3065400
19/02/2019,GS,196.660004,199.059998,195.610001,198.669998,198.669998,2558200
20/02/2019,GS,198.729996,199.300003,197.509995,198.600006,198.600006,2266000
21/02/2019,GS,198.970001,199.449997,195.050003,196.360001,196.360001,2785900
22/02/2019,GS,196.600006,197.75,195.199997,196,196,2626600
25/02/2019,GS,198,201.5,197.710007,198.649994,198.649994,3032200
26/02/2019,GS,198.470001,200.559998,196.550003,198.899994,198.899994,2498000
